movie_id,occurrence_id,exact_word,surrounding_text,linguistic_context,timestamp,won_oscar
287,4743,fuck,"- Garnik, get him. Garnik, don't let him leave. - Where the fuck...",insult,"00:57:21,188",True
287,4744,fucking,Give me one fucking minute.,general_expletive,"00:57:25,276",True
287,4745,fucking,"- I have to get dressed, Ivan. - I have no fucking pants on.",exclamation_shock,"00:57:28,863",True
287,4746,fuck,ANI: What the fuck? Are you fucking kidding me?,insult,"00:57:34,201",True
287,4747,fucking,ANI: What the fuck? Are you fucking kidding me?,insult,"00:57:34,201",True
287,4748,fucking,"(in English): Oh, my fucking God!",exclamation_shock,"00:57:38,164",True
287,4749,fuck,"- TOROS: Garnik! - Ivan, what the fuck?!",exclamation_shock,"00:57:39,373",True
287,4750,fuck,Get the fuck out of my way.,general_expletive,"00:57:42,710",True
287,4751,fuck,"ANI: Get the fuck out of my fucking way, motherfucker.",general_expletive,"00:57:47,923",True
287,4752,fucking,"ANI: Get the fuck out of my fucking way, motherfucker.",general_expletive,"00:57:47,923",True
287,4753,motherfucker,"ANI: Get the fuck out of my fucking way, motherfucker.",compound_expletive,"00:57:47,923",True
287,4754,fucking,- But you... - Do not fucking touch me!,insult,"00:57:50,176",True
287,4755,fucking,(in English):...fucking touch me!,general_expletive,"00:57:58,017",True
287,4756,fucking,- Relax. Relax. It's okay. - You fucking relax.,insult,"00:57:59,560",True
287,4757,motherfucker,"Don't you touch me, motherfucker!",compound_expletive,"00:58:04,565",True
287,4758,fuck,What the fuck is wrong with you?,insult,"00:58:06,734",True
287,4759,Motherfucker,- Relax. Whoa. - Motherfucker!,compound_expletive,"00:58:08,402",True
287,4760,Fucking,(in Russian): Fucking impressive.,general_expletive,"00:58:12,406",True
287,4761,fuck,- (in English): Okay... - Stay the fuck back!,general_expletive,"00:58:15,201",True
287,4762,fucking,- Wha... Just sit. - I fucking dare you.,insult,"00:58:20,372",True
287,4763,fucking,"Take another fucking step, motherfucker.",general_expletive,"00:58:21,957",True
287,4764,motherfucker,"Take another fucking step, motherfucker.",compound_expletive,"00:58:21,957",True
287,4765,Fuck,- IGOR: Stop it! - TOROS: Fuck!,general_expletive,"00:58:49,443",True
287,4766,motherfucker,"(in English): You're not tying me up, motherfucker!",compound_expletive,"00:59:02,498",True
287,4767,fuck,Get the fuck off me!,insult,"00:59:11,257",True
287,4768,fucking,You are fucking insane.,insult,"00:59:17,388",True
287,4769,fuck,"GARNIK: What the fuck are you doing to her, bro?",insult,"00:59:26,313",True
287,4770,fuck,ANI: Get the fuck off me! Somebody help! Get him off me!,insult,"00:59:28,232",True
287,4771,fucking,"But she got fucking crazy,",general_expletive,"00:59:36,407",True
287,4772,fucking,(in English): Why are you just fucking standing there?,insult,"00:59:42,204",True
287,4773,fuck,"(in Russian): Igor, what the fuck are you doing, man?",insult,"00:59:44,081",True
287,4774,fucking,"ANI (in English): Let me go, you fucking asshole. Goddamn fucking bastard.",insult,"00:59:56,260",True
287,4775,fucking,"ANI (in English): Let me go, you fucking asshole. Goddamn fucking bastard.",insult,"00:59:56,260",True
287,4776,motherfucker,- You crazy motherfucker! - GARNIK: Hey.,compound_expletive,"01:00:20,367",True
287,4777,fuck,You better stay the fuck away from me!,insult,"01:00:23,287",True
287,4778,fuck,(in English): Get the fuck off me!,insult,"01:00:37,051",True
287,4779,motherfucker,"Put me down, motherfucker!",compound_expletive,"01:00:42,598",True
287,4780,Fuck,(in Russian): Fuck!,general_expletive,"01:00:47,311",True
287,4781,fuck,"- What the fuck, man! - She's biting, man.",exclamation_shock,"01:00:54,526",True
287,4782,Fucker,ANI (in English): Fucker!,general_expletive,"01:00:58,155",True
287,4783,motherfucker,(in English): You motherfucker! Fuck!,compound_expletive,"01:01:02,618",True
287,4784,Fuck,(in English): You motherfucker! Fuck!,insult,"01:01:02,618",True
287,4785,Fucking,(in English): Fucking motherfucker. You fucking asshole.,insult,"01:01:06,121",True
287,4786,motherfucker,(in English): Fucking motherfucker. You fucking asshole.,compound_expletive,"01:01:06,121",True
287,4787,fucking,(in English): Fucking motherfucker. You fucking asshole.,insult,"01:01:06,121",True
287,4788,fucking,(in Russian): With fucking what?,exclamation_shock,"01:01:08,457",True
287,4789,fucking,"(in Russian): Are you fucking kidding, tie her!",insult,"01:01:24,056",True
287,4790,motherfucker,"(in English): No, you-you motherfucker. You don't need to tie me.",compound_expletive,"01:01:25,849",True
287,4791,Fuck,Fuck your boss.,general_expletive,"01:01:36,026",True
287,4792,fucking,(in Russian): I swear to fucking God!,exclamation_shock,"01:01:37,778",True
287,4793,fucking,"Garnik, you stupid fucking idiot!",insult,"01:01:40,364",True
287,4794,fuck,Oh fuck.,exclamation_shock,"01:01:43,659",True
287,4795,fucking,Someone fucking tell me what's going on.,exclamation_shock,"01:01:48,914",True
287,4796,fucking,(in English): Yeah. I'm glad I broke your fucking nose!,general_expletive,"01:01:57,714",True
287,4797,fucking,"You fucking bitch, you broke my nose!",insult,"01:02:00,259",True
287,4798,fucking,"Yeah? Next time, I'll kick you in the fucking balls!",insult,"01:02:02,636",True
287,4799,fucking,"TOROS (in English): Garnik, you fucking idiot, talk to me!",insult,"01:02:06,390",True
287,4800,Fucking,"- ANI: Fucking untie me, motherfucker! - TOROS: Hello? Garnik?",general_expletive,"01:02:08,517",True
287,4801,motherfucker,"- ANI: Fucking untie me, motherfucker! - TOROS: Hello? Garnik?",compound_expletive,"01:02:08,517",True
287,4802,fucking,ANI (in English): You fucking piece of shit.,insult,"01:02:12,187",True
287,4803,Fucking,ANI (in English): Fucking psycho. Fucking untie me.,general_expletive,"01:02:15,149",True
287,4804,Fucking,ANI (in English): Fucking psycho. Fucking untie me.,general_expletive,"01:02:15,149",True
287,4805,Fuck,"(in Russian): C'mon man, hold on! Fuck.",general_expletive,"01:02:16,817",True
287,4806,fucked,"(in English): I am not fighting. (in Russian): Garnik, I swear, if you fucked",insult,"01:02:18,735",True
287,4807,Motherfucker,this up. Garnik! Motherfucker... - (water running),compound_expletive,"01:02:21,488",True
287,4808,fucking,ANI (in English): Untie me. I am not fighting. I'm not gonna run. Just fucking untie me.,general_expletive,"01:02:23,407",True
287,4809,fucked,"(in English): Oh, you are so fucked.",insult,"01:02:35,544",True
287,4810,fucking,- ANI: You fucking asshole. - (groans),insult,"01:03:00,903",True
287,4811,fuck,"Yeah, you like this, you sick fuck?",insult,"01:03:04,531",True
287,4812,Fucking,Fucking psycho.,general_expletive,"01:03:08,952",True
287,4813,fucker,"(in Russian): Here, you donkey fucker.",insult,"01:03:13,373",True
287,4814,fucking,Open the fucking gate!,general_expletive,"01:03:17,961",True
287,4815,fucking,(in English): You two are fucking dead for this!,insult,"01:03:29,181",True
287,4816,fucking,I am Ivan's fucking wife!,general_expletive,"01:03:31,558",True
287,4817,fuck,"ANI: Oh, are you the Armenian fuck I was talking to?",insult,"01:03:47,950",True
287,4818,fuck,What the fuck is happening?,exclamation_shock,"01:03:51,745",True
287,4819,fucking,Is this the big fucking boss?,general_expletive,"01:03:53,247",True
287,4820,fucking,Can you fucking tell this guy to untie me?,insult,"01:03:58,043",True
287,4821,fuck,- Why the fuck is no one an... - TOROS: Run away?,exclamation_shock,"01:04:04,091",True
287,4822,fucking,- Somebody fucking listen to me. - You tried? You don't try.,insult,"01:04:13,850",True
287,4823,motherfucker,I'm not allowed to touch that motherfucker.,compound_expletive,"01:04:20,190",True
287,4824,fuck,- Excuse me! Hello! - Shut the fuck up!,general_expletive,"01:04:21,817",True
287,4825,fucking,"No, you fucking let me go. Tell this guy to fucking let me go.",insult,"01:04:23,235",True
287,4826,fucking,"No, you fucking let me go. Tell this guy to fucking let me go.",insult,"01:04:23,235",True
287,4827,fucking,(in English): Are you the boss? You're the fucking boss?,insult,"01:04:28,407",True
287,4828,fucking,- (in English): Tell him to fucking let me go. - (in Russian): and I was dealing with her.,insult,"01:04:32,661",True
287,4829,Fucking,(in English): Fucking... Excuse me. (sighs) Fucking motherfuckers.,general_expletive,"01:04:36,290",True
287,4830,Fucking,(in English): Fucking... Excuse me. (sighs) Fucking motherfuckers.,general_expletive,"01:04:36,290",True
287,4831,motherfuckers,(in English): Fucking... Excuse me. (sighs) Fucking motherfuckers.,compound_expletive,"01:04:36,290",True
287,4832,fuck,"- (in Russian): He doesn't pick up. - ANI (in English): Hey, fuck face.",insult,"01:04:40,419",True
287,4833,motherfucker,(in English): Can you tell this motherfucker to let me go?,compound_expletive,"01:04:44,881",True
287,4834,fucking,"- GARNIK: No, don't do that. - Yes, fucking put me down.",exclamation_shock,"01:04:56,685",True
287,4835,fucking,"ANI: Tell him to fucking put me down, please.",insult,"01:04:59,730",True
287,4836,Fuck,"- No, no, no. Be careful, bro. - ANI: Fuck. Fuck!",exclamation_shock,"01:05:04,109",True
287,4837,Fuck,"- No, no, no. Be careful, bro. - ANI: Fuck. Fuck!",exclamation_shock,"01:05:04,109",True
287,4838,fucking,"ANI: Hey, now can you tell him to fucking untie me?",insult,"01:05:07,321",True
287,4839,fucking,"- TOROS: What, you afraid of this little girl? - ANI: Can you tell him to fucking untie me?",insult,"01:05:12,618",True
287,4840,fucking,"- GARNIK: She's an animal. - TOROS: She's a fucking little girl! So, she...",intensifier,"01:05:15,787",True
287,4841,Fuck,- because she's out of control. - ANI (in English): Fuck you.,insult,"01:05:30,052",True
287,4842,fucking,"are fucking liars. - TOROS: Okay, listen to me.",general_expletive,"01:05:34,431",True
287,4843,fucking,(in Russian): I'm telling you to get the fucking phone!,insult,"01:05:54,660",True
287,4844,fucking,"- I am calm. I'm not fucking moving. - And listen to me. Okay, look, we have",general_expletive,"01:06:00,707",True
287,4845,fucking,They chased Ivan out of the fucking house.,general_expletive,"01:06:09,675",True
287,4846,fucking,They fucking tied me. They attacked me.,general_expletive,"01:06:11,635",True
287,4847,motherfucker,That motherfucker was making me sit on his fucking lap.,compound_expletive,"01:06:13,679",True
287,4848,fucking,That motherfucker was making me sit on his fucking lap.,general_expletive,"01:06:13,679",True
287,4849,fucking,Your guys are fucking crazy.,general_expletive,"01:06:16,431",True
287,4850,fucking,That's a fucking great husband you have.,insult,"01:06:42,541",True
287,4851,Fucking,Fucking little piece of shit.,exclamation_shock,"01:06:51,591",True
287,4852,fucked,"fucked-up family shit is going on here,",exclamation_shock,"01:06:55,429",True
287,4853,fucking,"Well, I'm his fucking wife,",general_expletive,"01:07:14,030",True
287,4854,fucking,and there is nothing you can fucking do about it.,insult,"01:07:29,463",True
287,4855,fucking,"- You have no fucking idea. - Oh, yeah?",insult,"01:07:34,926",True
287,4856,fucking,and my fucking family will never talk to me again.,general_expletive,"01:07:54,821",True
287,4857,fuck,"- I promise you that. - Oh, the-the fuck you will.",insult,"01:08:29,105",True
287,4858,fucking,"to fucking untie me and leave my home,",general_expletive,"01:08:33,360",True
287,4859,fucking,You know that bedroom you've been fucking in?,insult,"01:08:46,832",True
287,4860,fucking,It's down the hall with fucking spaceships on the walls.,general_expletive,"01:08:52,546",True
287,4861,Fucking,- Do you know why? - Fucking tell me why.,insult,"01:08:57,634",True
287,4862,fucking,Because he's a fucking child. That's why.,general_expletive,"01:09:00,762",True
287,4863,Fucking,GARNIK: Fucking kid.,general_expletive,"01:09:02,430",True
287,4864,fucking,- That's fucking hilarious. - Yep.,general_expletive,"01:09:27,539",True
287,4865,fucking,He put a fucking ring on my finger.,general_expletive,"01:10:08,330",True
287,4866,fucking,He bought me a fucking four-carat ring.,general_expletive,"01:10:11,708",True
287,4867,motherfucker,"Does this look real to you, motherfucker?",compound_expletive,"01:10:13,668",True
287,4868,fucking,(in English): This is my fucking ring Ivan gave me.,general_expletive,"01:10:21,593",True
287,4869,fucking,- Give me that fucking ring. - I am not giving you the fucking ring.,insult,"01:10:23,553",True
287,4870,fucking,- Give me that fucking ring. - I am not giving you the fucking ring.,insult,"01:10:23,553",True
287,4871,fucking,"- (in Russian): Why? Take that fucking ring off! - (in English): You touch me,",insult,"01:10:26,181",True
287,4872,fucking,"and I will fucking scream, motherfucker. Do not come for me.",general_expletive,"01:10:28,934",True
287,4873,motherfucker,"and I will fucking scream, motherfucker. Do not come for me.",compound_expletive,"01:10:28,934",True
287,4874,fucking,- Get that fucking ring off of her. - (speaking Russian),insult,"01:10:31,061",True
287,4875,Fuck,- Fuck you! Fuck you! - TOROS: Shut up. Shut up.,insult,"01:10:42,614",True
287,4876,Fuck,- Fuck you! Fuck you! - TOROS: Shut up. Shut up.,insult,"01:10:42,614",True
287,4877,fuck,- Rape! Rape! - Shut up. Shut the fuck up.,sexual,"01:10:49,996",True
287,4878,Motherfucker,- How? I need a rag or something! - Motherfucker!,compound_expletive,"01:11:04,636",True
287,4879,fuck,GARNIK (in English): Shut the fuck up.,general_expletive,"01:11:06,972",True
287,4880,fucking,"Okay, so let's fucking find Ivan.",intensifier,"01:14:28,715",True
287,4881,fucking,- I'm not sitting next to this fucking psychopath. - (in Russian): Can I sit in the front?,general_expletive,"01:16:05,353",True
287,4882,fucking,"- (in English): You are the fucking psychopath. - Yes, get in the front.",insult,"01:16:08,523",True
287,4883,fucking,I don't want to fucking sit next to you. I'm not getting back there with you.,insult,"01:16:10,984",True
287,4884,fucking,ANI: Un-fucking-believable.,general_expletive,"01:16:13,987",True
287,4885,fucking,I have no fucking idea.,exclamation_shock,"01:16:32,922",True
287,4886,fuck,"Leave her the fuck alone, man!",insult,"01:16:57,030",True
287,4887,fucking,"ANI: Oh, my God, we're gonna get into a fucking car accident with you driving like that.",insult,"01:17:05,997",True
287,4888,fuck,Are you suicidal or something? - Just shut the fuck up.,insult,"01:17:09,334",True
287,4889,fucking,- You almost hit that fucking old lady. - What do you know about driving? What do you know?,insult,"01:17:11,336",True
287,4890,fuck,You shut the fuck up. (in Russian): Swing by my place and I will give,insult,"01:17:14,630",True
287,4891,fucking,this entire fucking car ride about a little fucking scratch on your face.,insult,"01:17:20,136",True
287,4892,fucking,this entire fucking car ride about a little fucking scratch on your face.,insult,"01:17:20,136",True
287,4893,fucking,(speaking in Russian) You're the biggest fucking pussy I ever met.,insult,"01:17:22,680",True
287,4894,fuck,TOROS (in English): What the fuck?,exclamation_shock,"01:17:39,906",True
287,4895,fucking,It does matter. I'm not gonna give you - my fucking phone to call Ivan.,insult,"01:18:47,515",True
287,4896,fuck,"- ""On the line""? - What the fuck is funny?",exclamation_shock,"01:18:56,399",True
287,4897,fuck,"- Who the fuck are these guys? - What the fuck is funny, man?",exclamation_shock,"01:18:58,025",True
287,4898,fuck,"- Who the fuck are these guys? - What the fuck is funny, man?",exclamation_shock,"01:18:58,025",True
287,4899,fucking,"Man, I'm gonna come back there and just gonna fucking...",general_expletive,"01:19:03,322",True
